01.003.10	a	pavākā́+ naḥ sárasvatī
01.003.10	b	vā́jebhir vājínīvatī
01.003.10	c	yajñáṁ vaṣṭu dhiyā́vasuḥ
01.003.11	a	codayitrī́ sūnŕ̥tānāṁ
01.003.11	b	cétantī sumatīnáam
01.003.11	c	yajñáṁ dadhe sárasvatī
01.003.12	a	mahó árṇaḥ sárasvatī
01.003.12	b	prá cetayati ketúnā
01.003.12	c	dhíyo víśvā ví rājati
01.004.01	a	surūpakr̥tnúm ūtáye
01.004.01	b	sudúghām iva godúhe
01.004.01	c	juhūmási dyávi-dyavi
01.004.02	a	úpa naḥ sávanā́ gahi
01.004.02	b	sómasya somapāḥ piba
01.004.02	c	godā́ íd reváto mádaḥ
01.004.03	a	áthā te ántamānaaṁ
01.004.03	b	vidyā́ma sumatīnáam
01.004.03	c	mā́ no áti khya ā́ gahi
01.004.04	a	párehi vígram ástr̥tam
01.004.04	b	índram pr̥chā vipaścítam
01.004.04	c	yás te sákhibhya ā́ váram
01.004.05	a	utá bruvantu no nído
01.004.05	b	nír anyátaś cid ārata
01.004.05	c	dádhānā índra íd dúvaḥ
01.004.06	a	utá naḥ subhágām̐ arír
01.004.06	b	vocéyur dasma kr̥ṣṭáyaḥ
01.004.06	c	syā́méd índrasya śármaṇi
01.004.07	a	ém āśúm āśáve bhara
01.004.07	b	yajñaśríyaṁ nr̥mā́danam
01.004.07	c	patayán mandayátsakham
01.004.08	a	asyá pītvā́ śatakrato
01.004.08	b	ghanó vr̥trā́ṇām abhavaḥ
01.004.08	c	prā́vo vā́jeṣu vājínam
01.004.09	a	táṁ tvā vā́jeṣu vājínaṁ
01.004.09	b	vājáyāmaḥ śatakrato
01.004.09	c	dhánānām indra sātáye
01.004.10	a	yó rāyó avánir mahā́n
01.004.10	b	supāráḥ sunvatáḥ sákhā
01.004.10	c	tásmā índrāya gāyata
01.005.01	a	ā́ tu étā ní ṣīdata
01.005.01	b	índram abhí prá gāyata
01.005.01	c	sákhāya stómavāhasaḥ
01.005.02	a	purūtámam purūṇáam
01.005.02	b	ī́śānaṁ vā́riyāṇaam
01.005.02	c	índraṁ sóme sácā suté
01.005.03	a	sá ghā no yóga ā́ bhuvat
01.005.03	b	sá rāyé sá púraṁdhiyām
01.005.03	c	gámad vā́jebhir ā́ sá naḥ
01.005.04	a	yásya saṁsthé ná vr̥ṇváte
01.005.04	b	hársamátsu śátravaḥ
01.005.04	c	tásmā índrāya gāyata
01.005.05	a	sutapā́vne sutā́ imé
01.005.05	b	śúcayo yanti vītáye
01.005.05	c	sómāso dádhiāśiraḥ
01.005.06	a	tuváṁ sutásya pītáye
01.005.06	b	sadyó vr̥ddhó ajāyathāḥ
01.005.06	c	índra jyaíṣṭhyāya sukrato
01.005.07	a	ā́ tvā viśantu āśávaḥ
01.005.07	b	sómāsa indra girvaṇaḥ
01.005.07	c	śáṁ te santu prácetase
01.005.08	a	tuvā́ṁ stómā avīvr̥dhan
01.005.08	b	tuvā́m ukthā́ śatakrato
01.005.08	c	tuvā́ṁ vardhantu no gíraḥ
01.005.09	a	ákṣitotiḥ saned imáṁ
01.005.09	b	vā́jam índraḥ sahasríṇam
01.005.09	c	yásmin víśvāni paúṁsiyā
01.005.10	a	mā́ no mártā abhí druhan
01.005.10	b	tanū́nām indra girvaṇaḥ
01.005.10	c	ī́śāno yavayā vadhám
01.006.01	a	yuñjánti bradhnám aruṣáṁ
01.006.01	b	cárantam pári tasthúṣaḥ
01.006.01	c	rócante rocanā́ diví
01.006.02	a	yuñjánti asya kā́miyā
01.006.02	b	hárī vípakṣasā ráthe
01.006.02	c	śóṇā dhr̥ṣṇū́ nr̥vā́hasā
01.006.03	a	ketúṁ kr̥ṇvánn aketáve
01.006.03	b	péśo maryā apeśáse
01.006.03	c	sám uṣádbhir ajāyathāḥ
01.006.04	a	áad áha svadhā́m ánu
01.006.04	b	púnar garbhatvám eriré
01.006.04	c	dádhānā nā́ma yajñíyam
01.006.05	a	vīḷú cid ārujatnúbhir
01.006.05	b	gúhā cid indra váhnibhiḥ
01.006.05	c	ávinda usríyā ánu
01.006.06	a	devayánto yáthā matím
01.006.06	b	áchā vidádvasuṁ gíraḥ
01.006.06	c	mahā́m anūṣata śrutám
01.006.07	a	índreṇa sáṁ hí dŕ̥kṣase
01.006.07	b	saṁjagmānó ábibhyuṣā
01.006.07	c	mandū́ samānávarcasā
01.006.08	a	anavadyaír abhídyubhir
01.006.08	b	makháḥ sáhasvad arcati
01.006.08	c	gaṇaír índrasya kā́miyaiḥ
01.006.09	a	átaḥ parijman ā́ gahi
01.006.09	b	divó vā rocanā́d ádhi
01.006.09	c	sám asminn r̥ñjate gíraḥ
01.006.10	a	itó vā sātím ī́mahe
01.006.10	b	divó vā pā́rthivād ádhi
01.006.10	c	índram mahó vā rájasaḥ
01.007.01	a	índram íd gāthíno br̥hád
01.007.01	b	índram arkébhir arkíṇaḥ
01.007.01	c	índraṁ vā́ṇīr anūṣata
01.007.02	a	índra íd dháriyoḥ sácā
01.007.02	b	sámmiśla ā́ vacoyújā
01.007.02	c	índro vajrī́ hiraṇyáyaḥ
01.007.03	a	índro dīrghā́ya cákṣasa
01.007.03	b	ā́ sū́ryaṁ rohayad diví
01.007.03	c	ví góbhir ádrim airayat
01.007.04	a	índra vā́jeṣu no ava
01.007.04	b	sahásrapradhaneṣu ca
01.007.04	c	ugrá ugrā́bhir ūtíbhiḥ
01.007.05	a	índraṁ vayám mahādhaná
01.007.05	b	índram árbhe havāmahe
01.007.05	c	yújaṁ vr̥tréṣu vajríṇam
01.007.06	a	sá no vr̥ṣann amúṁ carúṁ
01.007.06	b	sátrādāvann ápā vr̥dhi
01.007.06	c	asmábhyam ápratiṣkutaḥ
01.007.07	a	tuñjé-tuñje yá úttare
01.007.07	b	stómā índrasya vajríṇaḥ
01.007.07	c	ná vindhe asya suṣṭutím
01.007.08	a	vŕ̥ṣā yūthéva váṁsagaḥ
01.007.08	b	kr̥ṣṭī́r iyarti ójasā
01.007.08	c	ī́śāno ápratiṣkutaḥ
01.007.09	a	yá ékaś carṣaṇīnáaṁ
01.007.09	b	vásūnaam irajyáti
01.007.09	c	índraḥ páñca kṣitīnáam
01.007.10	a	índraṁ vo viśvátas pári
01.007.10	b	hávāmahe jánebhiyaḥ
01.007.10	c	asmā́kam astu kévalaḥ
01.008.01	a	ā́ indra sānasíṁ rayíṁ
01.008.01	b	sajítvānaṁ sadāsáham
01.008.01	c	várṣiṣṭham ūtáye bhara
01.008.02	a	ní yéna muṣṭihatyáyā
01.008.02	b	ní vr̥trā́ ruṇádhāmahai
01.008.02	c	tuvótāso ní árvatā
01.008.03	a	índra tvótāsa ā́ vayáṁ
01.008.03	b	vájraṁ ghanā́ dadīmahi
01.008.03	c	jáyema sáṁ yudhí spŕ̥dhaḥ
01.008.04	a	vayáṁ śū́rebhir ástr̥bhir
01.008.04	b	índra tváyā yujā́ vayám
01.008.04	c	sāsahyā́ma pr̥tanyatáḥ
01.008.05	a	mahā́m̐ índraḥ paráś ca nú
01.008.05	b	mahitvám astu vajríṇe
01.008.05	c	diyaúr ná prathinā́ śávaḥ
01.008.06	a	samohé vā yá ā́śata
01.008.06	b	náras tokásya sánitau
01.008.06	c	víprāso vā dhiyāyávaḥ
01.008.07	a	yáḥ kukṣíḥ somapā́tamaḥ
01.008.07	b	samudrá iva pínvate
01.008.07	c	urvī́r ā́po ná kākúdaḥ
01.008.08	a	evā́ hí asya sūnŕ̥tā
01.008.08	b	virapśī́ gómatī mahī́
01.008.08	c	pakvā́ śā́khā ná dāśúṣe
01.008.09	a	evā́ hí te víbhūtaya
01.008.09	b	ūtáya indra mā́vate
01.008.09	c	sadyáś cit sánti dāśúṣe
01.008.10	a	evā́ hí asya kā́miyā
01.008.10	b	stóma uktháṁ ca śáṁsiyā
01.008.10	c	índrāya sómapītaye
01.009.01	a	índréhi mátsi ándhaso
01.009.01	b	víśvebhiḥ somapárvabhiḥ
01.009.01	c	mahā́m̐ abhiṣṭír ójasā
01.009.02	a	ém enaṁ sr̥jatā suté
01.009.02	b	mandím índrāya mandíne
01.009.02	c	cákriṁ víśvāni cákraye
01.009.03	a	mátsvā suśipra mandíbhi
01.009.03	b	stómebhir viśvacarṣaṇe
01.009.03	c	sácaiṣú sávaneṣu ā́
01.009.04	a	ásr̥gram indra te gíraḥ
01.009.04	b	práti tvā́m úd ahāsata
01.009.04	c	ájoṣā vr̥ṣabhám pátim
01.009.05	a	sáṁ codaya citrám arvā́g
01.009.05	b	rā́dha indra váreṇiyam
01.009.05	c	ásad ít te vibhú prabhú
01.009.06	a	asmā́n sú tátra codaya
01.009.06	b	índra rāyé rábhasvataḥ
01.009.06	c	túvidyumna yáśasvataḥ
01.009.07	a	sáṁ gómad indra vā́javad
01.009.07	b	asmé pr̥thú śrávo br̥hát
01.009.07	c	viśvā́yur dhehi ákṣitam
01.009.08	a	asmé dhehi śrávo br̥hád
01.009.08	b	dyumnáṁ sahasrasā́tamam
01.009.08	c	índra tā́ rathínīr íṣaḥ
01.009.09	a	vásor índraṁ vásupatiṁ
01.009.09	b	gīrbhír gr̥ṇánta r̥gmíyam
01.009.09	c	hóma gántāram ūtáye
01.009.10	a	suté-sute níokase
01.009.10	b	br̥hád br̥hatá éd aríḥ
01.009.10	c	índrāya śūṣám arcati
01.010.01	a	gā́yanti tvā gāyatríṇo
01.010.01	b	árcanti arkám arkíṇaḥ
01.010.01	c	brahmā́ṇas tvā śatakrata
01.010.01	d	úd vaṁśám iva yemire
01.010.02	a	yát sā́noḥ sā́num ā́ruhad
01.010.02	b	bhū́ri áspaṣṭa kártuvam
01.010.02	c	tád índro árthaṁ cetati
01.010.02	d	yūthéna vr̥ṣṇír ejati
01.010.03	a	yukṣvā́ hí keśínā hárī
01.010.03	b	vŕ̥ṣaṇā kakṣiyapráa
01.010.03	c	áthā na indra somapā
01.010.03	d	girā́m úpaśrutiṁ cara
01.010.04	a	éhi stómām̐ abhí svara
01.010.04	b	abhí gr̥ṇīhi ā́ ruva
01.010.04	c	bráhma ca no vaso sácā
01.010.04	d	índra yajñáṁ ca vardhaya
01.010.05	a	ukthám índrāya śáṁsiyaṁ
01.010.05	b	várdhanam puruniṣṣídhe
01.010.05	c	śakró yáthā sutéṣu ṇo
01.010.05	d	rāráṇat sakhiyéṣu ca
01.010.06	a	tám ít sakhitvá īmahe
01.010.06	b	táṁ rāyé táṁ suvī́riye
01.010.06	c	sá śakrá utá naḥ śakad
01.010.06	d	índro vásu dáyamānaḥ
01.010.07	a	suvivŕ̥taṁ sunirájam
01.010.07	b	índra tvā́dātam íd yáśaḥ
01.010.07	c	gávām ápa vrajáṁ vr̥dhi
01.010.07	d	kr̥ṇuṣvá rā́dho adrivaḥ
01.010.08	a	nahí tvā ródasī ubhé
01.010.08	b	r̥ghāyámāṇam ínvataḥ
01.010.08	c	jéṣaḥ súvarvatīr apáḥ
01.010.08	d	sáṁ gā́ asmábhya@ dhūnuhi
01.010.09	a	ā́śrutkarṇa śrudhī́ hávaṁ
01.010.09	b	nū́ cid dadhiṣva me gíraḥ
01.010.09	c	índra stómam imám máma
01.010.09	d	kr̥ṣvā́ yujáś cid ántaram
01.010.10	a	vidmā́ hí tvā vŕ̥ṣantamaṁ
01.010.10	b	vā́jeṣu havanaśrútam
01.010.10	c	vŕ̥ṣantamasya hūmaha
01.010.10	d	ūtíṁ sahasrasā́tamām
01.010.11	a	ā́ tū́ na indra kauśika
01.010.11	b	mandasānáḥ sutám piba
01.010.11	c	návyam ā́yuḥ prá sū́ tira
01.010.11	d	kr̥dhī́ sahasrasā́m ŕ̥ṣim
01.010.12	a	pári tvā girvaṇo gíra
01.010.12	b	imā́ bhavantu viśvátaḥ
01.010.12	c	vr̥ddhā́yum ánu vŕ̥ddhayo
01.010.12	d	júṣṭā bhavantu júṣṭayaḥ
01.011.01	a	índraṁ víśvā avīvr̥dhan
01.011.01	b	samudrávyacasaṁ gíraḥ
01.011.01	c	rathī́tamaṁ rathī́naaṁ
01.011.01	d	vā́jānāṁ sátpatim pátim
01.011.02	a	sakhyé ta indra vājíno
01.011.02	b	mā́ bhema śavasas pate
01.011.02	c	tuvā́m abhí prá ṇonumo
01.011.02	d	jétāram áparājitam
01.011.03	a	pūrvī́r índrasya rātáyo
01.011.03	b	ná ví dasyanti ūtáyaḥ
01.011.03	c	yádī vā́jasya gómata
01.011.03	d	stotŕ̥bhyo máṁhate maghám
01.011.04	a	purā́m bhindúr yúvā kavír
01.011.04	b	ámitaujā ajāyata
01.011.04	c	índro víśvasya kármaṇo
01.011.04	d	dhartā́ vajrī́ puruṣṭutáḥ
01.011.05	a	tuváṁ valásya gómato
01.011.05	b	ápāvar adrivo bílam
01.011.05	c	tuvā́ṁ devā́ ábibhyuṣas
01.011.05	d	tujyámānāsa āviṣuḥ
01.011.06	a	távāháṁ śūra rātíbhiḥ
01.011.06	b	práty āyaṁ síndhum āvádan
01.011.06	c	úpātiṣṭhanta girvaṇo
01.011.06	d	vidúṣ ṭe tásya kārávaḥ
01.011.07	a	māyā́bhir indra māyínaṁ
01.011.07	b	tuváṁ śúṣṇam ávātiraḥ
01.011.07	c	vidúṣ ṭe tásya médhirās
01.011.07	d	téṣāṁ śrávāṁsi út tira
01.011.08	a	índram ī́śānam ójasā
01.011.08	b	abhí stómā anūṣata
01.011.08	c	sahásraṁ yásya rātáya
01.011.08	d	utá vā sánti bhū́yasīḥ
01.012.01	a	agníṁ dūtáṁ vr̥ṇīmahe
01.012.01	b	hótāraṁ viśvávedasam
01.012.01	c	asyá yajñásya sukrátum
01.012.02	a	agním-agniṁ hávīmabhiḥ
01.012.02	b	sádā havanta viśpátim
01.012.02	c	havyavā́ham purupriyám
01.012.03	a	ágne devā́m̐ ihā́ vaha
01.012.03	b	jajñānó vr̥ktábarhiṣe
01.012.03	c	ási hótā na ī́ḍiyaḥ
01.012.04	a	tā́m̐ uśató ví bodhaya
01.012.04	b	yád agne yā́si dūtíyam
01.012.04	c	devaír ā́ satsi barhíṣi
01.012.05	a	ghŕ̥tāhavana dīdivaḥ
01.012.05	b	práti ṣma ríṣato daha
01.012.05	c	ágne tuváṁ rakṣasvínaḥ
01.012.06	a	agnínāgníḥ sám idhyate
01.012.06	b	kavír gr̥hápatir yúvā
01.012.06	c	havyavā́ḍ juhúvāsiyaḥ
01.012.07	a	kavím agním úpa stuhi
01.012.07	b	satyádharmāṇam adhvaré
01.012.07	c	devám amīvacā́tanam
01.012.08	a	yás tvā́m agne havíṣpatir
01.012.08	b	dūtáṁ deva saparyáti
01.012.08	c	tásya sma prāvitā́ bhava
01.012.09	a	yó agníṁ devávītaye
01.012.09	b	havíṣmām̐ āvívāsati
01.012.09	c	tásmai pavāka+ mr̥r̥ḷaya+
01.012.10	a	sá naḥ pavāka+ dīdivo
01.012.10	b	ágne devā́m̐ ihā́ vaha
01.012.10	c	úpa yajñáṁ havíś ca naḥ
01.012.11	a	sá na stávāna ā́ bhara
01.012.11	b	gāyatréṇa návīyasā
01.012.11	c	rayíṁ vīrávatīm íṣam
01.012.12	a	ágne śukréṇa śocíṣā
01.012.12	b	víśvābhir deváhūtibhiḥ
01.012.12	c	imáṁ stómaṁ juṣasva naḥ
01.013.01	a	súsamiddho na ā́ vaha
01.013.01	b	devā́m̐ agne havíṣmate
01.013.01	c	hótaḥ pavāka+ yákṣi ca
01.013.02	a	mádhumantaṁ tanūnapād
01.013.02	b	yajñáṁ devéṣu naḥ kave
01.013.02	c	adyā́ kr̥ṇuhi vītáye
01.013.03	a	nárāśáṁsam ihá priyám
01.013.03	b	asmín yajñá úpa hvaye
01.013.03	c	mádhujihvaṁ haviṣkŕ̥tam
01.013.04	a	ágne sukhátame ráthe
01.013.04	b	devā́m̐ īḷitá ā́ vaha
01.013.04	c	ási hótā mánurhitaḥ
01.013.05	a	str̥ṇītá barhír ānuṣág
01.013.05	b	ghr̥tápr̥ṣṭham manīṣiṇaḥ
01.013.05	c	yátrāmŕ̥tasya cákṣaṇam
01.013.06	a	ví śrayantām r̥tāvŕ̥dho
01.013.06	b	dvā́ro devī́r asaścátaḥ
01.013.06	c	adyā́ nūnáṁ ca yáṣṭave
01.013.07	a	náktoṣā́sā supéśasā
01.013.07	b	asmín yajñá úpa hvaye
01.013.07	c	idáṁ no barhír āsáde
01.013.08	a	tā́ sujihvā́ úpa hvaye
01.013.08	b	hótārā daíviyā kavī́
01.013.08	c	yajñáṁ no yakṣatām imám
01.013.09	a	íḷā sárasvatī mahī́
01.013.09	b	tisró devī́r mayobhúvaḥ
01.013.09	c	barhíḥ sīdantu asrídhaḥ
01.013.10	a	ihá tváṣṭāram agriyáṁ
01.013.10	b	viśvárūpam úpa hvaye
01.013.10	c	asmā́kam astu kévalaḥ
01.013.11	a	áva sr̥jā vanaspate
01.013.11	b	déva devébhiyo havíḥ
01.013.11	c	prá dātúr astu cétanam
01.013.12	a	svā́hā yajñáṁ kr̥ṇotana
01.013.12	b	índrāya yájvano gr̥hé
01.013.12	c	tátra devā́m̐ úpa hvaye
01.014.01	a	aíbhir agne dúvo gíro
01.014.01	b	víśvebhiḥ sómapītaye
01.014.01	c	devébhir yāhi yákṣi ca
01.014.02	a	ā́ tvā káṇvā ahūṣata
01.014.02	b	gr̥ṇánti vipra te dhíyaḥ
01.014.02	c	devébhir agna ā́ gahi
01.014.03	a	indravāyū́ bŕ̥haspátim
01.014.03	b	mitrā́gním pūṣáṇam bhágam
01.014.03	c	ādityā́n mā́rutaṁ gaṇám
01.014.04	a	prá vo bhriyanta índavo
01.014.04	b	matsarā́ mādayiṣṇávaḥ
01.014.04	c	drapsā́ mádhvaś camūṣádaḥ
01.014.05	a	ī́ḷate tvā́m avasyávaḥ
01.014.05	b	káṇvāso vr̥ktábarhiṣaḥ
01.014.05	c	havíṣmanto araṁkŕ̥taḥ
01.014.06	a	ghr̥tápr̥ṣṭhā manoyújo
01.014.06	b	yé tvā váhanti váhnayaḥ
01.014.06	c	ā́ devā́n sómapītaye
01.014.07	a	tā́n yájatrām̐ r̥tāvŕ̥dho
01.014.07	b	ágne pátnīvatas kr̥dhi
01.014.07	c	mádhvaḥ sujihva pāyaya
01.014.08	a	yé yájatrā yá ī́ḍiyās
01.014.08	b	té te pibantu jihváyā
01.014.08	c	mádhor agne váṣaṭkr̥ti
01.014.09	a	ā́kīṁ sū́ryasya rocanā́d
01.014.09	b	víśvān devā́m̐ uṣarbúdhaḥ
01.014.09	c	vípro hótehá vakṣati
01.014.10	a	víśvebhiḥ somiyám mádhu
01.014.10	b	ágna índreṇa vāyúnā
01.014.10	c	píbā mitrásya dhā́mabhiḥ
01.014.11	a	tuváṁ hótā mánurhito
01.014.11	b	ágne yajñéṣu sīdasi
01.014.11	c	sémáṁ no adhvaráṁ yaja
01.014.12	a	yukṣvā́ hí áruṣī ráthe
01.014.12	b	haríto deva rohítaḥ
01.014.12	c	tā́bhir devā́m̐ ihā́ vaha
01.015.01	a	índra sómam píba rtúnā
01.015.01	b	ā́ tvā viśantu índavaḥ
01.015.01	c	matsarā́sas tádokasaḥ
01.015.02	a	márutaḥ píbata rtúnā
01.015.02	b	potrā́d yajñám punītana
01.015.02	c	yūyáṁ hí ṣṭhā́ sudānavaḥ
01.015.03	a	abhí yajñáṁ gr̥ṇīhi no
01.015.03	b	gnā́vo néṣṭaḥ píba rtúnā
01.015.03	c	tuváṁ hí ratnadhā́ ási
01.015.04	a	ágne devā́m̐ ihā́ vaha
01.015.04	b	sādáyā yóniṣu triṣú
01.015.04	c	pári bhūṣa píba rtúnā
01.015.05	a	brā́hmaṇād indra rā́dhasaḥ
01.015.05	b	píbā sómam r̥tū́m̐r ánu
01.015.05	c	távéd dhí sakhyám ástr̥tam
01.015.06	a	yuváṁ dákṣaṁ dhr̥tavrata
01.015.06	b	mítrāvaruṇa dūḷábham
01.015.06	c	r̥túnā yajñám āśathe@
01.015.07	a	draviṇodā́ dráviṇaso
01.015.07	b	grā́vahastāso adhvaré
01.015.07	c	yajñéṣu devám īḷate
01.015.08	a	draviṇodā́ dadātu no
01.015.08	b	vásūni yā́ni śr̥ṇviré
01.015.08	c	devéṣu tā́ vanāmahe
01.015.09	a	draviṇodā́ḥ pipīṣati
01.015.09	b	juhóta prá ca tiṣṭhata
01.015.09	c	neṣṭrā́d r̥túbhir iṣyata
01.015.10	a	yát tvā turī́yam r̥túbhir
01.015.10	b	dráviṇodo yájāmahe
01.015.10	c	ádha smā no dadír bhava
01.015.11	a	áśvinā píbatam mádhu
01.015.11	b	dī́diagnī śucivratā
01.015.11	c	r̥túnā yajñavāhasā
01.015.12	a	gā́rhapatyena santiya
01.015.12	b	r̥túnā yajñanī́r asi
01.015.12	c	devā́n devayaté yaja
01.016.01	a	ā́ tvā vahantu hárayo
01.016.01	b	vŕ̥ṣaṇaṁ sómapītaye
01.016.01	c	índra tvā sū́racakṣasaḥ
01.016.02	a	imā́ dhānā́ ghr̥tasnúvo
01.016.02	b	hárī ihópa vakṣataḥ
01.016.02	c	índraṁ sukhátame ráthe
01.016.03	a	índram prātár havāmaha
01.016.03	b	índram prayatí adhvaré
01.016.03	c	índraṁ sómasya pītáye
01.016.04	a	úpa naḥ sutám ā́ gahi
01.016.04	b	háribhir indra keśíbhiḥ
01.016.04	c	suté hí tvā hávāmahe
01.016.05	a	sémáṁ na stómam ā́ gahi
01.016.05	b	úpedáṁ sávanaṁ sutám
01.016.05	c	gauró ná tr̥ṣitáḥ piba
01.016.06	a	imé sómāsa índavaḥ
01.016.06	b	sutā́so ádhi barhíṣi
01.016.06	c	tā́m̐ indra sáhase piba
01.016.07	a	ayáṁ te stómo agriyó
01.016.07	b	hr̥dispŕ̥g astu śáṁtamaḥ
01.016.07	c	áthā sómaṁ sutám piba
01.016.08	a	víśvam ít sávanaṁ sutám
01.016.08	b	índro mádāya gachati
01.016.08	c	vr̥trahā́ sómapītaye
01.016.09	a	sémáṁ naḥ kā́mam ā́ pr̥ṇa
01.016.09	b	góbhir áśvaiḥ śatakrato
01.016.09	c	stávāma tvā suādhíyaḥ
01.017.01	a	índrāváruṇayor aháṁ
01.017.01	b	samrā́jor áva ā́ vr̥ṇe
01.017.01	c	tā́ no mr̥r̥ḷāta+ īdŕ̥śe
01.017.02	a	gántārā hí stho ávase
01.017.02	b	hávaṁ víprasya mā́vataḥ
01.017.02	c	dhartā́rā carṣaṇīnáam
01.017.03	a	anukāmáṁ tarpayethām
01.017.03	b	índrāvaruṇa rāyá ā́
01.017.03	c	tā́ vāṁ nédiṣṭham īmahe
01.017.04	a	yuvā́ku hí śácīnaaṁ
01.017.04	b	yuvā́ku sumatīnáam
01.017.04	c	bhūyā́ma vājadā́vnaam
01.017.05	a	índraḥ sahasradā́vnaaṁ
01.017.05	b	váruṇaḥ śáṁsiyānaam
01.017.05	c	krátur bhavati ukthíyaḥ
01.017.06	a	táyor íd ávasā vayáṁ
01.017.06	b	sanéma ní ca dhīmahi
01.017.06	c	siyā́d utá prarécanam
01.017.07	a	índrāvaruṇa vām aháṁ
01.017.07	b	huvé citrā́ya rā́dhase
01.017.07	c	asmā́n sú jigyúṣas kr̥tam
01.017.08	a	índrāvaruṇa nū́ nú vāṁ
01.017.08	b	síṣāsantīṣu dhīṣú ā́
01.017.08	c	asmábhyaṁ śárma yachatam
01.017.09	a	prá vām aśnotu suṣṭutír
01.017.09	b	índrāvaruṇa yā́ṁ huvé
01.017.09	c	yā́m r̥dhā́the sadhástutim
01.018.01	a	somā́naṁ suáraṇaṁ
01.018.01	b	kr̥ṇuhí brahmaṇas pate
01.018.01	c	kakṣī́vantaṁ yá auśijáḥ
01.018.02	a	yó revā́n yó amīvahā́
